ChpVrsNdx,NumWrd,bPilcrow,PText,RText
1543,41,0,"And the LORD said, I will destroy man whom I have created from the face of the earth; both man, and beast, and the creeping thing, and the fowls of the air; for it repenteth me that I have made them.","And the L<font size=""-1"">ORD</font> said, I will destroy man whom I have created from the face of the earth; both man, and beast, and the creeping thing, and the fowls of the air; for it repenteth me that I have made them."
1544,10,1,"But Noah found grace in the eyes of the LORD.","¶But Noah found grace in the eyes of the L<font size=""-1"">ORD</font>."
1545,21,1,"These are the generations of Noah: Noah was a just man and perfect in his generations, and Noah walked with God.","¶These <i>are</i> the generations of Noah: Noah was a just man <i>and</i> perfect in his generations, <i>and</i> Noah walked with God."
1546,9,0,"And Noah begat three sons, Shem, Ham, and Japheth.","And Noah begat three sons, Shem, Ham, and Japheth."
1547,14,1,"The earth also was corrupt before God, and the earth was filled with violence.","¶The earth also was corrupt before God, and the earth was filled with violence."
1548,21,0,"And God looked upon the earth, and, behold, it was corrupt; for all flesh had corrupted his way upon the earth.","And God looked upon the earth, and, behold, it was corrupt; for all flesh had corrupted his way upon the earth."
1549,32,1,"And God said unto Noah, The end of all flesh is come before me; for the earth is filled with violence through them; and, behold, I will destroy them with the earth.","¶And God said unto Noah, The end of all flesh is come before me; for the earth is filled with violence through them; and, behold, I will destroy them with the earth."
1550,23,1,"Make thee an ark of gopher wood; rooms shalt thou make in the ark, and shalt pitch it within and without with pitch.","¶Make thee an ark of gopher wood; rooms shalt thou make in the ark, and shalt pitch it within and without with pitch."
1551,34,0,"And this is the fashion which thou shalt make it of: The length of the ark shall be three hundred cubits, the breadth of it fifty cubits, and the height of it thirty cubits.","And this <i>is the fashion</i> which thou shalt make it <i>of</i>: The length of the ark <i>shall be</i> three hundred cubits, the breadth of it fifty cubits, and the height of it thirty cubits."
1552,40,0,"A window shalt thou make to the ark, and in a cubit shalt thou finish it above; and the door of the ark shalt thou set in the side thereof; with lower, second, and third stories shalt thou make it.","A window shalt thou make to the ark, and in a cubit shalt thou finish it above; and the door of the ark shalt thou set in the side thereof; <i>with</i> lower, second, and third <i>stories</i> shalt thou make it."
1553,37,0,"And, behold, I, even I, do bring a flood of waters upon the earth, to destroy all flesh, wherein is the breath of life, from under heaven; and every thing that is in the earth shall die.","And, behold, I, even I, do bring a flood of waters upon the earth, to destroy all flesh, wherein <i>is</i> the breath of life, from under heaven; <i>and</i> every thing that <i>is</i> in the earth shall die."
1554,28,0,"But with thee will I establish my covenant; and thou shalt come into the ark, thou, and thy sons, and thy wife, and thy sons' wives with thee.","But with thee will I establish my covenant; and thou shalt come into the ark, thou, and thy sons, and thy wife, and thy sons' wives with thee."
1555,30,0,"And of every living thing of all flesh, two of every sort shalt thou bring into the ark, to keep them alive with thee; they shall be male and female.","And of every living thing of all flesh, two of every <i>sort</i> shalt thou bring into the ark, to keep <i>them</i> alive with thee; they shall be male and female."
1556,33,0,"Of fowls after their kind, and of cattle after their kind, of every creeping thing of the earth after his kind, two of every sort shall come unto thee, to keep them alive.","Of fowls after their kind, and of cattle after their kind, of every creeping thing of the earth after his kind, two of every <i>sort</i> shall come unto thee, to keep <i>them</i> alive."
1557,29,0,"And take thou unto thee of all food that is eaten, and thou shalt gather it to thee; and it shall be for food for thee, and for them.","And take thou unto thee of all food that is eaten, and thou shalt gather <i>it</i> to thee; and it shall be for food for thee, and for them."
1558,13,0,"Thus did Noah; according to all that God commanded him, so did he.","Thus did Noah; according to all that God commanded him, so did he."
1793,26,0,"And the LORD said unto Noah, Come thou and all thy house into the ark; for thee have I seen righteous before me in this generation.","And the L<font size=""-1"">ORD</font> said unto Noah, Come thou and all thy house into the ark; for thee have I seen righteous before me in this generation."
1794,30,0,"Of every clean beast thou shalt take to thee by sevens, the male and his female: and of beasts that are not clean by two, the male and his female.","Of every clean beast thou shalt take to thee by sevens, the male and his female: and of beasts that <i>are</i> not clean by two, the male and his female."
1795,24,0,"Of fowls also of the air by sevens, the male and the female; to keep seed alive upon the face of all the earth.","Of fowls also of the air by sevens, the male and the female; to keep seed alive upon the face of all the earth."
1796,37,0,"For yet seven days, and I will cause it to rain upon the earth forty days and forty nights; and every living substance that I have made will I destroy from off the face of the earth.","For yet seven days, and I will cause it to rain upon the earth forty days and forty nights; and every living substance that I have made will I destroy from off the face of the earth."
1797,11,1,"And Noah did according unto all that the LORD commanded him.","¶And Noah did according unto all that the L<font size=""-1"">ORD</font> commanded him."
1798,16,0,"And Noah was six hundred years old when the flood of waters was upon the earth.","And Noah <i>was</i> six hundred years old when the flood of waters was upon the earth."
1799,26,1,"And Noah went in, and his sons, and his wife, and his sons' wives with him, into the ark, because of the waters of the flood.","¶And Noah went in, and his sons, and his wife, and his sons' wives with him, into the ark, because of the waters of the flood."
1800,22,0,"Of clean beasts, and of beasts that are not clean, and of fowls, and of every thing that creepeth upon the earth,","Of clean beasts, and of beasts that <i>are</i> not clean, and of fowls, and of every thing that creepeth upon the earth,"
